mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,chroma,label
-310.943,76.59779,-21.100704,39.955948,4.3732233,-6.956595,-27.60613,-14.738787,-16.236643,-14.4501,-11.081312,-10.256326,3.8557773,0.05984157986111111,1581.6458006457183,0.41941282,spoof
-300.14536,81.40691,-28.72047,25.285156,-23.38045,-2.0142887,-34.489044,-25.05136,-12.352569,-10.740879,-9.429207,-10.195286,-6.6061378,0.08405807783018868,1604.5948558304478,0.31712347,spoof
-273.12637,77.04937,-19.815647,40.8153,-20.793308,-8.770235,-27.997326,-17.56134,-5.882129,-14.460202,-2.5252972,-10.013717,-6.9695306,0.05611572265625,1549.6543344868992,0.3618347,spoof
-267.5808,78.57667,-10.834014,22.909496,-15.381797,-4.322578,-32.373943,-24.866735,-9.384641,-14.464935,-9.017858,-4.3155117,-4.0430593,0.12919921875,1771.7250941552334,0.39455354,spoof
-225.39648,84.58838,-7.618431,20.661194,-11.528512,-5.7160864,-29.158411,-25.598114,-15.263093,-17.33537,-10.706602,-11.128615,-5.8313513,0.12166922433035714,1687.5726851508641,0.3812631,spoof
-291.2453,70.097305,-13.830743,18.160585,-8.591281,-9.056086,-26.057255,-15.48473,-10.818637,-8.998216,-14.063329,-6.471024,-6.673432,0.11961115056818182,1806.3893854898922,0.41643023,spoof
-258.0706,89.92578,-21.725403,34.410706,-19.940786,-13.822445,-34.67158,-23.197771,-13.193148,-15.144635,-10.319565,-8.747306,-6.884389,0.09469401041666667,1481.2463446750185,0.35313025,spoof
-270.315,62.540077,-10.952322,30.347557,-19.592049,-14.997575,-29.998026,-23.012526,-11.773985,-17.483831,-4.449841,-4.420813,-6.928469,0.11919575352822581,1903.9488938430645,0.3672376,spoof
-248.68864,69.14414,-4.779573,19.716331,-9.884117,-7.3591895,-31.507809,-24.097157,-11.489752,-11.290717,-7.302391,-3.0554125,-3.1563323,0.16690755208333333,2021.6283331872003,0.38707513,spoof
-209.95767,87.54771,-10.694739,25.277824,-15.714695,-9.697481,-32.180706,-27.574263,-15.160735,-16.066862,-11.653397,-6.401717,-7.539426,0.10125984633264463,1638.7934105889813,0.33985913,spoof
-279.29364,72.11623,-5.703118,13.7478075,-12.2029085,-6.4633656,-27.204962,-22.877617,-7.499424,-8.9004135,-9.80675,-2.3080826,-5.678052,0.1352684818097015,1827.3033045637626,0.3504376,spoof
-249.9939,74.04935,-27.559834,15.119014,-20.351809,-1.9634961,-29.918188,-19.367966,-10.029759,-5.9357686,-7.566044,-5.941748,-3.816188,0.10912164652122641,1770.6481461348596,0.3844636,spoof
-243.0668,96.2944,-24.094074,25.945658,-19.762638,-7.6260233,-30.571089,-16.599068,-9.527382,-11.995817,-5.8989697,-9.39635,-5.400909,0.1015472412109375,1686.1405755521841,0.4083942,spoof
-273.35904,69.242714,-13.406882,21.834942,-10.956077,-12.154419,-31.862984,-20.997238,-9.78412,-10.944503,-13.203532,-5.6866503,-6.620249,0.12069310897435898,1766.7541126253707,0.3859663,spoof
-286.6595,63.507072,-15.130072,24.548992,-16.31919,-13.391052,-28.278017,-17.457386,-9.739258,-11.219468,-6.218425,-4.0181074,-4.1357174,0.1314161869517544,1921.8360263414818,0.38155004,spoof
-281.7399,80.16529,-17.892534,28.544146,-19.017588,-8.871124,-30.787891,-21.657742,-10.656896,-9.952572,-8.396454,-5.382643,-6.504471,0.08616491866438356,1552.8248504559047,0.36653346,spoof
-247.08574,70.313774,-8.423985,23.57659,-13.81958,-4.381881,-24.17192,-18.872374,-10.427061,-12.27653,-12.182431,-8.077151,-11.398173,0.07407633463541667,1683.8446749562245,0.3458831,spoof
-274.56158,81.39405,-10.362483,18.90978,-15.242941,-5.1640596,-25.799652,-21.127882,-10.914907,-8.341374,-6.175464,-1.8126895,-7.246234,0.113299560546875,1758.616846834649,0.44426548,spoof
-246.95464,84.94508,-33.407063,30.460403,-16.170942,-10.9042,-28.901932,-25.17838,-12.579136,-13.149899,-12.68857,-10.239377,-4.257787,0.08893420649509803,1480.525928220105,0.3378044,spoof
-288.52774,75.97658,-8.191357,29.637844,-11.707112,-4.7500496,-17.92313,-21.355291,-10.903008,-9.872598,-9.13228,-5.1646276,-6.7134175,0.0780052329009434,1571.6317980901574,0.3971782,spoof
-296.761,73.72304,-13.986494,24.518265,-20.942575,-10.325522,-23.415722,-17.970495,-11.601298,-13.969302,-6.0726824,-4.743661,-3.625979,0.12306583737864078,1812.3294543157053,0.41424733,spoof
-258.57864,81.20068,-18.547543,26.544289,-16.1391,-10.645351,-34.59284,-25.170315,-14.272996,-13.752644,-10.24264,-7.7171936,-6.2266917,0.13710078486689814,1764.0705587584891,0.3528684,spoof
-253.11084,66.667595,-15.777956,28.608961,-11.402514,-12.214805,-26.4836,-19.323933,-15.605833,-13.693773,-10.627379,-10.260245,-7.734107,0.093505859375,1777.5833379212715,0.40238518,spoof
-228.512,87.126305,-24.24252,24.932697,-18.176582,-8.408129,-33.298176,-19.615976,-11.246426,-13.49305,-7.19486,-7.064925,-6.764181,0.1342898637820513,1761.6478211165143,0.43131125,spoof
-215.78574,68.204834,-10.455677,31.063284,-18.38541,-11.64062,-34.97649,-27.207373,-13.296507,-15.539841,-8.602878,-5.588342,-8.688421,0.15979868971456693,1948.8175242505486,0.3525689,spoof
-214.29272,81.129906,-13.661205,23.272638,-13.198854,-10.453943,-37.9349,-26.668228,-12.139363,-12.552138,-9.265057,-4.6761837,-7.8871813,0.15023992091049382,1840.6793339685034,0.3811972,spoof
-229.73175,68.55472,-8.307679,15.442161,-15.159483,-9.903865,-31.233114,-24.078424,-10.471221,-11.461299,-8.1547165,-2.5608528,-4.0604134,0.1739688648897059,2055.3688317134015,0.40330115,spoof
-255.95706,55.16958,-8.560461,28.410814,-16.51075,-11.820803,-30.171263,-18.72472,-8.928363,-13.907089,-8.525238,-6.5088143,-8.429777,0.15507368607954544,2186.034014704764,0.38110244,spoof
-209.27756,87.66611,-18.099596,25.282276,-22.669962,-9.064842,-32.165123,-21.75557,-9.565802,-11.120533,-9.229095,-9.353207,-6.5854654,0.12106838474025974,1650.157000735904,0.37934467,spoof
-235.12411,78.536064,-25.82658,16.34392,-22.035225,-11.408871,-26.629168,-20.499468,-6.511524,-9.129976,-7.6095114,-5.5305595,-6.757532,0.10704565829918032,1762.7664464934612,0.38866276,spoof
-288.29425,77.37492,-8.469027,16.364101,-13.713161,-5.9991107,-24.917288,-22.695496,-7.96501,-8.985556,-6.233169,-4.6960926,-5.4127383,0.11385972332802548,1737.6476950557587,0.36117747,spoof
-249.71992,81.11754,-15.651059,24.980476,-17.073278,-7.6726,-31.179237,-24.893824,-10.248609,-11.861697,-7.550104,-7.192344,-6.0424705,0.13291465088912133,1763.4270366763965,0.35296544,spoof
-300.9533,57.47735,-2.146655,10.191952,-9.902979,-4.8080726,-25.412474,-13.519008,-5.887852,-10.842069,-8.124467,0.2438189,0.5677387,0.14884440104166666,2159.6407379584875,0.40898576,spoof
-245.75795,82.187225,-12.789243,20.74985,-17.644482,-7.1055794,-34.32757,-28.01418,-12.054022,-12.11926,-9.701563,-5.694679,-3.3231077,0.1614453125,1886.9444191499008,0.37705088,spoof
-302.12692,77.857086,-22.671017,12.074257,-12.84333,-7.7552757,-23.267157,-18.717216,-6.7221847,-10.030991,-9.027016,-7.625606,-4.023556,0.07388844209558823,1688.8235645044704,0.42284396,spoof
-187.09117,93.49336,-7.888282,37.89641,-14.502569,-10.356973,-29.465603,-19.825844,-14.495747,-13.645772,-11.82806,-9.071781,-5.523101,0.06940104166666666,1431.0598059761967,0.39819503,spoof
-268.64987,59.432217,-4.3105035,18.815758,-8.73888,-12.377664,-32.415985,-18.767752,-7.6984167,-8.921032,-8.317553,-0.6888206,-5.6882424,0.1460865162037037,2067.675000865241,0.3832636,spoof
-316.84335,72.09309,-22.648865,29.052223,-18.904007,-4.7601595,-24.527613,-21.421396,-6.340596,-16.888783,-5.8494835,-2.6002822,-4.926067,0.094599609375,1749.0868415560287,0.36253038,spoof
-269.05368,67.481636,-6.662171,27.592468,-16.176796,-12.886661,-27.91728,-21.910906,-10.414985,-11.406238,-8.746524,-4.3253474,-3.7226918,0.12445341651119403,1856.3499283301774,0.36222774,spoof
-252.88875,76.35199,-6.0093017,26.572271,-15.335086,-10.629039,-35.901897,-18.768028,-16.696718,-11.610072,-9.643436,-3.718808,-6.609423,0.12248738606770833,1804.389273030487,0.4121303,spoof
-287.50763,84.33023,-9.462373,16.227251,-11.55704,-5.9755335,-28.759468,-24.667656,-9.327571,-9.615381,-8.5237055,-5.75776,-6.8935857,0.11383157803867404,1606.9330277776949,0.38014472,spoof
-266.21286,71.96339,-13.97777,13.420084,-13.158604,-3.8871987,-26.942654,-21.738426,-9.621913,-8.629417,-7.320822,-7.5260077,-6.339399,0.14902095471398305,1952.0289624868526,0.37759387,spoof
-281.19763,76.3737,-8.28081,28.596056,-7.361035,-11.116936,-22.541449,-19.576027,-10.567599,-14.056982,-7.1610894,-4.588746,-6.6510196,0.08165474397590361,1650.943817415069,0.39887288,spoof
-262.98215,76.85667,-4.9917903,25.64882,-11.610559,-10.444845,-30.667734,-23.870043,-12.152187,-14.136012,-9.872165,-6.7553754,-7.0069094,0.15121419270833333,1896.6475170872461,0.3884649,spoof
-228.06975,77.6497,-15.038828,22.001541,-14.739741,-12.820614,-31.858461,-22.709911,-11.313152,-11.731087,-9.920222,-6.5575476,-4.411078,0.1056839247881356,1778.789668201264,0.3624559,spoof
-242.64558,63.026794,-6.981402,15.989915,-14.863025,-5.1812997,-25.974457,-18.873404,-11.749346,-13.690198,-8.575817,-2.6538222,-4.943074,0.12683726165254236,2073.6617421859346,0.3897062,spoof
-247.99802,93.988495,-31.724756,17.707882,-22.244612,-5.172347,-27.796185,-19.19113,-8.53221,-14.941002,-11.198345,-6.7243004,-9.703004,0.09744209155701754,1545.7126473153596,0.37564427,spoof
-258.01276,83.97931,-7.0535603,19.9765,-13.937351,-9.719471,-29.608385,-21.828346,-12.263736,-9.689409,-10.578725,-8.342114,-6.284146,0.10437542459239131,1608.2679224172762,0.36795893,spoof
-233.51422,66.88153,-18.288616,23.583008,-15.822325,-10.370278,-33.949867,-24.500114,-12.867642,-15.774672,-6.1268573,-4.247035,-4.812764,0.1646827491554054,1992.4404068546826,0.3440841,spoof
-244.15819,65.97264,-9.288954,23.491068,-13.746123,-5.0948806,-26.506819,-24.99033,-12.239051,-11.277723,-7.129959,-5.438732,-7.2968936,0.16156216325431033,2073.94934309958,0.38848978,spoof
-297.15256,73.424,-14.498662,20.204119,-10.362214,-2.927319,-24.974669,-14.9000635,-6.079864,-7.5832467,-9.027106,-6.757981,-4.3708143,0.10861660571808511,1826.0313055816268,0.41672537,spoof
-234.28917,80.78035,-15.188579,25.580729,-15.610367,-6.30323,-30.995586,-21.375887,-7.978505,-11.542221,-8.46602,-3.7288566,-3.922003,0.14139498197115385,1876.863293546608,0.38672668,spoof
-325.51956,81.314156,-18.60798,7.2554765,-12.929318,-0.9152601,-23.862434,-21.999868,-7.805145,-6.4965343,-9.334531,-5.7279744,-4.852462,0.08867817540322581,1634.405752824155,0.40604258,spoof
-264.58945,91.411964,-48.78453,13.104641,-21.493006,0.3500142,-24.94843,-11.010978,-2.8680778,-12.988525,-7.226596,-8.975635,-3.2979956,0.07905614098837209,1539.3285789902818,0.42376077,spoof
-273.67624,78.00951,-9.234675,29.394741,-13.447334,-5.989025,-29.332264,-24.464151,-12.522193,-13.898841,-9.736569,-9.683391,-4.6325874,0.10917331861413043,1673.7248777923203,0.37532607,spoof
-265.9726,78.448044,-16.644627,26.526321,-18.715788,-10.209448,-33.270374,-26.674515,-8.169418,-13.99428,-8.005057,-5.358954,-6.0567956,0.12168024874281609,1765.5236465646383,0.36331373,spoof
-283.17105,80.210304,-9.210576,25.27899,-15.202997,-9.829149,-22.640486,-21.359825,-13.327454,-12.551296,-10.664705,-7.978585,-5.267205,0.1039503144054878,1616.8957777634894,0.38885084,spoof
-307.37027,70.97715,-14.946321,23.018303,-14.631636,-9.450816,-29.385805,-21.471716,-7.019166,-9.797271,-7.932855,-7.848948,-6.06355,0.12105305989583333,1783.8737426550983,0.36482358,spoof
-235.92386,84.651855,-8.48385,34.368526,-17.612164,-9.282825,-35.7772,-26.236216,-12.239202,-15.493116,-7.754495,-6.645906,-5.8596177,0.11749549278846154,1696.1708430433266,0.39278287,spoof
-233.08255,72.49317,-15.477825,31.145502,-18.014908,-15.197552,-34.466587,-25.519892,-11.771534,-15.4175205,-7.6174307,-4.1000147,-5.1785564,0.1401242784633758,1890.3887606837757,0.31859758,spoof
-252.4234,67.33408,-18.721386,36.133686,-21.033846,-9.587976,-29.947357,-20.80909,-11.133711,-12.247124,-8.99194,-10.242903,-9.997046,0.11510120738636363,1911.5258746886177,0.37074444,spoof
-268.49512,66.23853,-8.569054,16.297216,-8.52998,-6.111107,-29.559933,-19.935965,-9.676137,-8.191017,-10.852047,-7.4821825,-5.564151,0.15760522959183673,1929.6945453354,0.40032598,spoof
-295.63107,77.05324,-25.097878,16.449646,-23.187263,-2.043148,-26.626242,-18.574795,-14.098692,-6.6855326,-7.872004,-8.376152,-6.5480843,0.07698567708333333,1624.935619202623,0.36850715,spoof
-271.4492,86.354454,-11.896096,15.131846,5.677196,-7.597508,-23.536625,-18.42279,-10.304982,-16.037066,-10.969977,-7.261679,-5.2385993,0.11958582261029412,1756.6834506081555,0.46276566,spoof
-272.25644,51.48746,-12.358297,2.7176592,-7.7963195,-11.861198,-27.630548,-19.596497,-11.681109,-8.616658,-15.338274,-3.9168282,-5.39165,0.22942940848214285,2360.183959107494,0.3851073,spoof
-240.09602,68.87497,-14.194151,23.031572,-18.526466,-8.878377,-29.526493,-20.546999,-13.228251,-12.571839,-11.735451,-6.574664,-7.4625216,0.13428199404761904,1869.5301618723972,0.36309418,spoof
-272.2078,69.26741,-10.377147,10.969251,-15.9972,1.9716226,-27.722805,-25.04059,-7.4968057,-11.535633,-6.7139144,-4.862061,-6.357568,0.1528965212264151,1980.4103527193463,0.3763835,spoof
-262.18604,82.358,-22.497791,18.019285,-25.390577,-8.559657,-39.031624,-22.000559,-6.480012,-7.400727,-5.72313,-3.6342857,-3.774891,0.09990418632075472,1577.038540908958,0.3703121,spoof
-246.05087,89.505714,-13.258066,23.04968,-20.74661,-10.934537,-36.764652,-24.0978,-15.038393,-14.968688,-12.358662,-4.7804337,-5.5328584,0.12866639254385964,1713.4059360345307,0.39122793,spoof
-242.19673,82.47147,-34.012917,13.413034,-20.885042,-3.8512738,-35.472084,-21.626251,-7.720254,-11.393631,-2.4941905,-9.358943,-6.3923316,0.10486188616071429,1690.3129740535528,0.34546748,spoof
-256.95212,74.37772,-20.471079,32.17745,-19.189604,-5.1477757,-29.096478,-22.783886,-8.330447,-14.6940155,-5.1338277,-6.988835,-4.5799856,0.11049952651515152,1753.508161248778,0.38700828,spoof
-305.8832,53.281937,-5.1077228,26.593727,-9.859116,-7.764105,-26.90167,-20.074596,-11.01098,-8.772036,-8.113507,-5.0471573,-6.7006717,0.13259055397727273,2041.700601877785,0.40561348,spoof
-283.19577,84.074165,-15.266048,33.250088,-15.102107,-10.577198,-27.791178,-22.582943,-11.463298,-15.138081,-6.173553,-6.607216,-4.245144,0.08371964420180723,1537.3954022216567,0.3809514,spoof
-224.34576,78.104065,-16.930786,24.586943,-18.425226,-14.403742,-34.794884,-24.59021,-14.188038,-17.006042,-7.6771283,-5.9249134,-8.744413,0.1402740478515625,1821.5623352158332,0.3516632,spoof
-259.51636,84.76698,-16.422396,24.502851,-20.4123,-8.997652,-29.111801,-24.527401,-8.605356,-12.769051,-5.968997,-6.860012,-8.556003,0.10746626420454546,1596.3036006122795,0.3657895,spoof
-328.84317,73.18529,-10.145265,25.361242,-17.29681,-4.613127,-15.142765,-15.947001,-8.442024,-9.530643,-6.590429,-2.0456097,-6.766515,0.08228380926724138,1516.5958573866433,0.39608607,spoof
-268.33813,71.37158,-5.066816,12.818246,-12.406693,-2.243744,-25.498755,-21.749651,-14.964981,-11.867284,-12.977208,-5.9263077,-4.386522,0.14875562263257575,1781.049529615627,0.37631163,spoof
-291.52115,82.52399,-23.666918,26.515224,-20.930645,-4.0251603,-25.290272,-24.176273,-11.138057,-15.870711,-3.9465272,-9.9682255,-3.8773885,0.07357751317771084,1580.601283869384,0.36660007,spoof
-264.18005,69.669235,-5.823132,24.84604,-12.118447,-8.1837015,-28.472946,-24.52049,-12.630487,-14.0581255,-12.274837,-2.7925832,-4.530759,0.12909698486328125,1780.436024944756,0.376721,spoof
-280.696,83.41003,-18.044924,23.32398,-15.087549,-5.284324,-28.366718,-19.663593,-9.237388,-13.342867,-12.218558,-8.765972,-7.1681356,0.0955078125,1521.862337589085,0.3536308,spoof
-269.94876,78.338585,-4.856223,45.07576,-16.38919,-13.357305,-28.595722,-24.648914,-15.769485,-17.213484,-9.334549,-8.732308,-5.3006225,0.08753638174019608,1551.7670937288974,0.34013027,spoof
-249.36075,82.03124,-17.520308,21.25573,-15.365184,-7.457774,-32.3909,-24.66171,-9.872929,-11.3569565,-7.171407,-4.526635,-1.7704436,0.11254323711832061,1628.3936004189661,0.33302128,spoof
-216.60294,83.52818,-11.307305,15.425302,-9.194762,-7.7615232,-33.994354,-19.996084,-12.224723,-12.441263,-6.114459,-2.1198068,-2.2678611,0.12003326416015625,1738.969778517997,0.35706434,spoof
-258.31876,78.979576,-9.2992,29.796259,-15.213403,-8.222039,-16.314049,-17.410566,-13.052748,-13.505966,-3.17651,-6.201219,-8.31957,0.11659905849358974,1664.5754241736765,0.41474053,spoof
-250.5235,82.20929,-20.24679,29.708633,-19.20185,-10.104024,-32.13897,-21.832214,-12.135699,-12.05236,-9.279856,-9.753927,-8.104487,0.10364300271739131,1650.69664926265,0.3587867,spoof
-286.73407,74.06899,-13.911517,18.920158,-18.23801,-11.135454,-34.73919,-23.27583,-8.517166,-12.34914,-8.077031,-2.4269066,-4.898115,0.13650577626329788,1852.2129995704302,0.38129684,spoof
-275.62924,61.661816,-6.4429913,12.116462,-4.911112,-10.628853,-30.327679,-14.420409,-7.4250226,-5.061987,-8.436556,0.14396608,-4.0210166,0.18797971491228072,2257.8889747667135,0.41006687,spoof
-262.38422,57.545975,-2.179103,35.52134,-15.289673,-13.685296,-26.653162,-19.795109,-12.876418,-15.680663,-7.90853,-4.825334,-6.0691495,0.13119014616935484,2051.911840157904,0.38260087,spoof
-229.82697,88.334206,-17.250002,28.354723,-16.116495,-10.77201,-31.520222,-21.127607,-11.790914,-13.1576185,-12.6697235,-8.471247,-7.8357906,0.12010770631067962,1774.5825510203538,0.3664505,spoof
-282.169,77.054535,-13.91893,33.11922,-21.438482,-1.3891947,-26.346333,-22.380646,-12.202584,-17.403217,-2.8961105,-9.061708,-3.2986825,0.07576904296875,1753.468672759925,0.4169089,spoof
-268.63095,69.62189,-10.421238,23.846495,-10.486917,-4.7626715,-33.797146,-22.401613,-10.397588,-9.647578,-7.2356176,-6.4924884,-5.3438363,0.13518688725490197,1915.3601335246428,0.3517861,spoof
-263.6022,83.69625,-7.6809654,39.388386,-8.301573,-5.8271146,-27.029594,-24.542198,-11.472768,-14.558764,-10.06024,-8.32622,-0.057745907,0.0770107171474359,1438.3842233533157,0.3808095,spoof
-215.33083,66.67163,-9.382615,20.493206,-15.321386,-6.889934,-37.09871,-22.69602,-9.87939,-11.200254,-7.280269,-6.0463414,-6.311644,0.13283575148809523,1970.5802828326323,0.35424632,spoof
-210.02693,81.02108,-21.986877,22.810696,-18.084108,-9.723469,-34.275497,-21.073832,-12.2181835,-11.803136,-7.244199,-3.896369,-9.416927,0.12769639756944445,1765.3774942441141,0.39403123,spoof
-253.1398,80.00248,-19.292885,20.105783,-17.383781,-6.1202183,-29.286127,-22.107729,-10.0623,-10.921777,-8.096683,-7.8283234,-3.5681164,0.0957563041460396,1591.918152855772,0.3593985,spoof
-242.07634,78.42031,-8.698985,19.578434,-11.185211,-10.989372,-34.52264,-23.36281,-15.532118,-14.478131,-10.355419,-4.084488,-4.6555142,0.11025791952054795,1843.255307688509,0.37911394,spoof
-206.45674,85.03002,-21.11236,34.158325,-24.242672,-9.354557,-32.347088,-23.175705,-12.061793,-16.916279,-6.8668184,-9.589575,-6.1315536,0.08244582841981132,1538.60863564442,0.33887205,spoof
-268.28992,82.94749,-10.555009,27.725971,-15.230313,-6.5652905,-28.590141,-24.630444,-11.1891365,-12.085874,-9.113492,-5.610141,-5.432512,0.102138671875,1625.90572289295,0.36567715,spoof
-300.14032,73.39649,-25.522202,32.32371,-24.389824,-8.244312,-26.911818,-21.771582,-8.072162,-11.874669,-8.569655,-8.283068,-6.598158,0.09329857016509434,1694.5236768886944,0.3653913,spoof
-184.68651,87.2445,-12.253496,24.61998,-17.514874,-11.572267,-29.543388,-23.622395,-16.621971,-16.237543,-10.026507,-10.188024,-9.185238,0.11925384963768115,1687.516290492073,0.36305586,spoof
-268.6368,90.46353,-3.8140392,16.287035,-19.620327,-7.907955,-26.123114,-17.46971,-8.234884,-13.701505,-9.988302,-3.6424503,-3.47195,0.09564208984375,1490.8127311602134,0.39553827,spoof
-199.36449,66.72581,-16.344416,26.149275,-17.822285,-11.977905,-34.088093,-23.550295,-13.443025,-15.434825,-9.343712,-4.459604,-8.653504,0.13425592790570176,1947.199293774525,0.3354738,spoof
-241.54893,65.671684,-9.962257,24.646542,-11.655938,-6.7327075,-28.564312,-19.179651,-10.147853,-8.231292,-9.120731,-4.2880154,-7.3639965,0.14463778409090908,1996.8408343689107,0.36481887,spoof
-280.43216,69.67074,-14.142213,13.3458605,-14.392613,-1.1071217,-33.385174,-15.788091,-8.763471,-3.9489005,-9.522107,-6.925333,-6.7805495,0.13604736328125,2001.7623171508085,0.3757373,spoof
